Size,Bet,Time,Price,Entry,Avg,Market Trades,Market Volume,Volume Conc.,Market PnL,Total Trades,Unique Markets,Trade Conc.,Open Positions,O.P. Value,Tot.PnL,Tot.Vol,Wallet Age,WC/TX Delta,WC/TX %,Outcome
1400,1,105120,0.24,0.24,0.24,2,2300,0.1159,-144,4,3,0.5,2,520,-675,19900,813600,707040,0.1292,
1000,0,105120,0.54,0.54,0.52,6,4500,0.2703,38,24,11,0.25,2,4700,622,16500,846720,740160,0.1241,1
1200,0,105120,0.84,0.69,0.75,13,2100,0.3049,148,19,2,0.684,2,6300,175,6800,,0,0,1
6000,0,105120,0.39,0.39,0.39,1,6000,0.2089,154,2,2,0.5,2,6400,-606,28700,105120,0,1,
1800,1,105120,0.87,0.87,0.87,1,1800,0.2024,-10,10,6,0.1,4,2000,1400,8900,329760,224640,0.3188,1
1100,0,105120,0.74,0.74,0.74,1,1100,0.3606,0,4,3,0.25,4,1800,2,2900,116640,10080,0.9012,
1500,1,105120,0.52,0.52,0.51,13,2500,0.5133,-16,13,1,1,1,2500,-16,4900,105120,0,1,
3100,1,105120,0.54,0.85,0.71,3,6100,0.1749,-1000,16,2,0.188,1,5100,1900,35000,,0,0,
2400,1,105120,0.11,0.11,0.11,1,2400,0.1119,13,1,1,1,1,2400,13,21700,105120,0,1,0
1200,0,105120,0.83,0.18,0.51,2,1200,0.5232,-19,4,2,0.5,3,1500,-4,2300,,0,0,
1100,0,105120,0.83,0.17,0.5,2,1100,0.4349,-13,6,3,0.333,4,1900,45,2600,116640,10080,0.9012,
2000,0,106560,0.83,0.83,0.83,1,2000,0.8331,-31,1,1,1,1,2000,-31,2400,204480,97920,0.5211,
1900,0,106560,0.31,0.33,0.32,10,10600,0.1951,-353,24,3,0.417,2,4400,-1600,54400,112320,5760,0.9487,1
1100,1,106560,0.62,0.62,0.62,1,1100,0.0632,0,12,4,0.083,2,1600,-687,17600,,0,0,0
1500,1,106560,0.11,0.11,0.11,1,1500,0.0087,-65,14,8,0.071,3,1400,-17800,172300,691200,584640,0.1542,0
2900,1,106560,0.11,0.1,0.11,2,3100,0.1074,-71,2,1,1,1,3000,-71,29000,106560,0,1,0
2700,1,106560,0.23,0.2,0.22,4,6600,0.2179,-688,4,1,1,1,5900,-688,30100,106560,0,1,1
2900,1,106560,0.21,0.2,0.22,4,6600,0.2179,-688,4,1,1,1,5900,-688,30100,106560,0,1,1
1100,0,106560,0.81,0.81,0.81,1,1100,0.0374,22,22,16,0.045,3,1200,-3000,30300,,0,0,0
1300,0,106560,0.49,0.5,0.48,23,33800,0.4842,-909,23,1,1,1,14500,-909,69900,106560,0,1,
12500,0,106560,0.5,0.5,0.48,23,33800,0.4842,-909,23,1,1,1,14500,-909,69900,106560,0,1,
1800,1,106560,0.21,0.21,0.21,2,2800,0.0708,-68,21,8,0.095,1,2800,-235,40100,,0,0,0
1200,1,106560,0.26,0.26,0.26,1,1200,0.0826,-377,11,5,0.091,1,782,214,14000,561600,455040,0.1897,0
1200,0,106560,0.9,0.9,0.9,2,1300,0.9,49,2,1,1,1,1300,49,1400,,0,0,
1200,0,106560,0.41,0.41,0.41,1,1200,0.4141,-169,1,1,1,1,1000,-169,2900,106560,0,1,
3000,1,106560,0.34,0.34,0.34,1,3000,0.3387,145,1,1,1,1,3200,145,8900,,0,0,0
3000,0,106560,0.3,0.3,0.3,1,3000,0.3035,-183,1,1,1,1,2800,-183,9900,106560,0,1,1
1000,1,106560,0.34,0.34,0.34,3,1300,0.1567,24,14,6,0.214,2,1000,121,8500,,0,0,0
10000,1,106560,0.74,0.74,0.74,1,10000,0.7348,-5300,3,2,0.333,1,4700,-5300,13600,106560,0,1,0
1000,0,106560,0.59,0.11,0.28,6,3300,0.2714,1700,9,4,0.667,3,1600,2300,12200,116640,8640,0.9136,0
2600,0,106560,0.22,0.22,0.22,1,2600,0.0787,355,15,3,0.067,1,2900,-44,33000,,0,0,1
1400,0,106560,0.46,0.44,0.44,9,5500,0.1468,-71,20,8,0.45,5,1400,-1000,37100,128160,21600,0.8315,
1900,1,106560,0.79,0.79,0.79,1,1900,0.1015,-109,16,8,0.063,2,2400,-318,18900,,0,0,1
2000,0,106560,0.65,0.65,0.65,1,2000,0.1206,-89,13,5,0.077,3,2000,842,16600,138240,31680,0.7708,
1000,0,106560,0.69,0.69,0.69,1,1000,0.0228,0,22,3,0.045,3,3000,-2200,45100,112320,5760,0.9487,0
1000,0,106560,0.89,0.89,0.89,1,1000,0.0404,-1,19,16,0.053,14,7700,-424,25200,184320,76320,0.5781,
2400,1,106560,0.21,0.21,0.21,1,2400,0.1119,-207,5,3,0.2,1,2200,-90,21300,,0,0,
10000,1,106560,0.87,0.87,0.87,1,10000,0.87,-57,1,1,1,1,9900,-57,11500,,0,0,1
1400,1,106560,0.11,0.11,0.11,1,1400,0.0257,-119,14,11,0.071,11,5400,-970,54500,106560,0,1,0
2300,0,106560,0.72,0.72,0.72,1,2300,0.3135,88,7,4,0.143,2,2500,110,7500,,0,0,1
1700,1,106560,0.87,0.87,0.9,4,2700,0.0533,119,16,9,0.25,9,49400,103,51600,,0,0,1
1000,1,106560,0.64,0.64,0.64,1,1000,0.0567,8,19,11,0.053,5,4200,1500,17600,158400,51840,0.6727,0
1000,1,106560,0.4,0.4,0.4,2,1800,0.2761,-260,14,3,0.143,1,80,-266,6400,,0,0,0
1400,1,106560,0.49,0.48,0.49,4,7400,0.3022,-500,8,2,0.5,2,8600,-475,24500,,0,0,
1400,0,106560,0.4,0.4,0.4,2,1400,0.4,-163,2,1,1,1,1300,-163,3600,106560,0,1,
2000,1,106560,0.49,0.48,0.49,4,7400,0.3022,-500,8,2,0.5,2,8600,-475,24500,,0,0,
2000,1,106560,0.49,0.48,0.49,4,7400,0.3022,-500,8,2,0.5,2,8600,-475,24500,,0,0,
2000,1,106560,0.48,0.48,0.49,4,7400,0.3022,-500,8,2,0.5,2,8600,-475,24500,,0,0,
1400,0,106560,0.39,0.39,0.39,1,1400,0.0248,-117,14,11,0.071,11,5400,-970,54500,106560,0,1,
1800,0,106560,0.85,0.85,0.85,1,1800,0.2504,-41,7,5,0.143,5,3000,-43,7000,,0,0,0
3900,0,106560,0.8,0.8,0.8,1,3900,0.7987,-334,1,1,1,1,3600,-334,4900,106560,0,1,0
1200,0,106560,0.18,0.18,0.18,1,1200,0.1819,479,1,1,1,1,1700,479,6600,,0,0,1
1700,1,106560,0.47,0.5,0.48,3,5400,0.49,-389,3,1,1,1,5100,-389,11100,116640,10080,0.9136,
3000,0,106560,0.15,0.15,0.15,3,5000,0.1501,3500,3,1,1,1,8500,3500,33200,,0,0,1
1300,0,106560,0.71,0.71,0.71,1,1300,0.1262,18,15,8,0.067,3,1300,183,10100,174240,67680,0.6116,1
1400,0,106560,0.2,0.16,0.18,3,1700,0.1752,-162,4,2,0.75,2,2200,-121,9900,,0,0,1
1400,0,106560,0.66,0.59,0.63,2,2000,0.4036,12,4,2,0.5,2,2300,6,4900,,0,0,
1500,0,106560,0.65,0.6,0.63,2,2000,0.4055,21,5,2,0.4,2,2400,58,5100,106560,0,1,
5500,1,106560,0.23,0.23,0.23,2,6400,0.23,-419,2,1,1,1,6000,-419,27900,106560,0,1,0
1500,0,106560,0.6,0.6,0.6,2,2000,0.2396,150,5,2,0.4,2,3000,125,8300,106560,0,1,
1900,0,106560,0.48,0.29,0.35,3,2000,0.2223,-369,9,3,0.333,2,5200,-335,9100,,0,0,1
3400,0,106560,0.35,0.35,0.35,2,3900,0.3188,1100,4,2,0.5,2,5000,1100,12400,,0,0,
3000,0,106560,0.9,0.9,0.9,1,3000,0.8954,100,1,1,1,1,3100,100,3300,,0,0,0
1100,1,106560,0.19,0.13,0.16,2,1200,0.1772,-66,2,1,1,1,1100,-66,6800,,0,0,
3000,1,106560,0.47,0.47,0.47,1,3000,0.0639,-776,10,7,0.1,5,2200,-2400,47000,364320,257760,0.2925,
1000,0,106560,0.53,0.53,0.53,1,1000,0.0461,187,7,5,0.143,2,1200,684,21900,701280,594720,0.152,0
2000,1,106560,0.84,0.84,0.84,1,2000,0.8381,-7,1,1,1,1,2000,-7,2400,106560,0,1,1
1100,0,106560,0.73,0.73,0.73,2,1200,0.2762,25,4,2,0.5,1,1200,-138,4400,,0,0,
1200,0,106560,0.73,0.73,0.73,1,1200,0.2145,24,3,2,0.333,1,1200,43,5400,,0,0,
1400,0,106560,0.73,0.73,0.73,1,1400,0.2873,28,7,2,0.143,1,1400,97,4800,123840,17280,0.8605,
1400,0,106560,0.73,0.73,0.73,1,1400,0.2436,28,3,2,0.333,1,1400,28,5700,,0,0,
1600,0,106560,0.84,0.84,0.84,1,1600,0.2808,-10,19,6,0.053,2,1900,1300,5800,180000,72000,0.592,
1200,1,106560,0.82,0.82,0.82,5,4600,0.049,-44,14,6,0.357,5,17400,239,93400,,0,0,
1000,0,106560,0.46,0.46,0.46,1,1000,0.1661,11,3,2,0.333,1,1100,32,6300,,0,0,
1100,1,106560,0.54,0.54,0.54,1,1100,0.216,-10,3,2,0.333,1,1100,20,5100,123840,17280,0.8605,
1100,0,106560,0.46,0.46,0.46,1,1100,0.1758,12,3,2,0.333,1,1200,33,6500,,0,0,
1200,1,106560,0.54,0.54,0.54,2,1400,0.2586,-13,4,2,0.5,1,1400,114,5400,123840,17280,0.8605,
1200,0,106560,0.67,0.67,0.67,1,1200,0.2113,0,3,2,0.333,1,1200,19,5500,,0,0,
1200,0,106560,0.67,0.67,0.67,1,1200,0.216,0,3,2,0.333,1,1200,0,5600,125280,17280,0.8506,
1400,0,106560,0.67,0.67,0.67,1,1400,0.2331,0,3,2,0.333,1,1400,0,5800,,0,0,
1400,0,106560,0.67,0.67,0.67,1,1400,0.2359,0,3,2,0.333,1,1400,0,5900,125280,17280,0.8506,
2800,1,106560,0.24,0.28,0.26,2,6800,0.0492,-1000,24,9,0.083,3,6500,1200,139100,123840,15840,0.8605,0
4000,1,106560,0.28,0.28,0.26,2,6800,0.0492,-1000,24,9,0.083,3,6500,1200,139100,123840,15840,0.8605,0
1100,0,106560,0.86,0.84,0.85,2,6100,0.2703,282,10,6,0.2,3,10800,829,22600,125280,17280,0.8506,
1400,0,106560,0.12,0.12,0.12,1,1400,0.0443,-516,13,5,0.077,3,2400,-1500,31900,,0,0,1
1500,0,106560,0.16,0.16,0.16,1,1500,0.047,5,13,5,0.077,3,2400,-1500,31900,,0,0,1
1100,1,106560,0.75,0.7,0.68,23,2300,0.6064,13,23,1,1,1,1300,13,3800,110880,4320,0.961,1
2000,1,106560,0.77,0.77,0.77,1,2000,0.0767,-65,14,7,0.071,2,3000,1300,26100,,0,0,1
1200,0,106560,0.15,0.15,0.14,2,2000,0.1456,470,2,1,1,1,2500,470,13700,106560,0,1,1
1000,0,106560,0.19,0.36,0.32,3,3000,0.0754,-1100,15,8,0.2,4,2800,1700,40000,,0,0,1
1100,0,106560,0.73,0.73,0.73,1,1100,0.1995,15,3,2,0.333,1,1100,-5,5400,125280,17280,0.8506,
1300,0,106560,0.73,0.73,0.73,1,1300,0.2275,17,5,2,0.2,1,1300,-2,5600,125280,17280,0.8506,
3300,Down,106560,0.5,0.5,0.5,1,3300,0.1608,-728,15,11,0.067,6,2600,-3400,20600,,0,0,Up
2600,Down,106560,0.5,0.5,0.5,1,2600,0.1369,420,18,10,0.056,4,3000,3700,19200,,0,0,Up
2500,Down,106560,0.5,0.5,0.5,1,2500,0.138,-561,24,11,0.042,5,2000,-180,18500,,0,0,Up
2500,Up,106560,0.5,0.5,0.5,1,2500,0.1476,1100,16,10,0.063,5,3600,3600,17000,,0,0,Up
1700,0,106560,0.83,0.83,0.83,1,1700,0.189,31,6,2,0.167,2,6300,331,9100,106560,0,1,0
1000,1,106560,0.5,0.5,0.5,1,1000,0.1691,10,3,2,0.333,1,1100,-174,6200,,0,0,
1100,1,106560,0.5,0.53,0.52,3,3100,0.5191,11,3,1,1,1,1100,11,6100,125280,17280,0.8506,
1400,0,106560,0.5,0.5,0.5,1,1400,0.2426,-14,3,2,0.333,1,1400,16,5900,123840,17280,0.8605,
1400,1,106560,0.5,0.5,0.5,1,1400,0.2499,14,3,2,0.333,1,1500,172,5700,,0,0,
4800,0,106560,0.5,0.5,0.5,2,9400,0.495,-95,2,1,1,0,0,-95,19000,106560,0,1,
2200,0,106560,0.88,0.88,0.87,7,6100,0.8452,-4,8,2,0.875,2,6300,-5,7200,148320,40320,0.7184,0
1100,1,106560,0.38,0.46,0.45,3,1800,0.1985,-331,24,21,0.125,21,2200,-499,9200,,0,0,0
1200,1,106560,0.6,0.6,0.62,5,4300,0.4689,230,6,2,0.833,2,6200,189,9100,,0,0,1
1300,1,106560,0.72,0.72,0.72,1,1300,0.1913,268,15,5,0.067,2,1600,903,6700,116640,8640,0.9136,1
1200,0,106560,0.67,0.47,0.57,4,3000,0.5279,75,4,1,1,1,1300,75,5600,125280,17280,0.8506,
1200,0,106560,0.67,0.53,0.58,5,3200,0.5778,117,5,1,1,1,1300,117,5600,125280,17280,0.8506,
1300,0,106560,0.67,0.67,0.67,1,1300,0.2163,106,3,2,0.333,1,1400,126,5900,125280,17280,0.8506,
1500,0,106560,0.67,0.67,0.67,1,1500,0.3007,121,3,2,0.333,1,1600,284,4900,123840,17280,0.8605,
4000,1,106560,0.8,0.28,0.6,19,10000,0.7195,486,19,1,1,1,8500,486,13900,184320,76320,0.5781,1
5000,0,106560,0.84,0.82,0.83,2,7500,0.6207,-61,9,2,0.222,2,9900,-32,12100,118080,10080,0.9024,1
4000,1,106560,0.87,0.87,0.87,1,4000,0.873,-83,1,1,1,1,3900,-83,4600,,0,0,1
1200,0,106560,0.62,0.62,0.62,2,1200,0.1997,10,4,2,0.5,1,1200,-11,5900,125280,17280,0.8506,0
1100,0,106560,0.39,0.62,0.42,13,8800,0.2963,-1100,13,1,1,1,1500,-1100,29600,113760,5760,0.9367,1
3800,0,106560,0.37,0.21,0.32,4,4800,0.3391,185,9,4,0.444,1,4900,326,14000,241920,135360,0.4405,1
1100,0,106560,0.73,0.73,0.73,1,1100,0.2469,7,3,2,0.333,1,1100,-92,4300,123840,17280,0.8605,
1200,0,106560,0.73,0.73,0.73,1,1200,0.2094,8,3,2,0.333,1,1200,-12,5700,,0,0,
1300,0,106560,0.73,0.73,0.73,1,1300,0.2193,9,3,2,0.333,1,1300,-12,5800,125280,17280,0.8506,
1100,1,106560,0.51,0.47,0.49,3,2900,0.4871,9,3,1,1,1,1100,9,6100,125280,17280,0.8506,
1100,0,106560,0.49,0.49,0.49,2,1200,0.2013,12,4,2,0.5,1,1200,-59,6000,123840,17280,0.8605,
1200,1,106560,0.51,0.51,0.51,1,1200,0.1947,-11,3,2,0.333,1,1200,63,6000,125280,17280,0.8506,
1300,1,106560,0.51,0.51,0.51,1,1300,0.2122,-12,3,2,0.333,1,1300,214,6000,,0,0,
2400,0,106560,0.11,0.11,0.11,1,2400,0.1051,157,3,3,0.333,3,2500,110,22400,190080,82080,0.5606,1
1500,1,106560,0.76,0.61,0.65,4,2200,0.2649,72,14,11,0.286,11,5100,155,8300,115200,7200,0.925,
1300,1,106560,0.9,0.9,0.9,1,1300,0.0397,-15,3,2,0.333,1,1300,-3200,33600,115200,7200,0.925,1
1600,1,106560,0.77,0.79,0.78,2,4400,0.1316,-368,13,8,0.154,6,4100,196,33500,,0,0,1
2200,0,108000,0.75,0.75,0.75,1,2200,0.0651,-21,24,15,0.042,3,3500,1000,33200,678240,570240,0.1592,
1400,1,108000,0.79,0.79,0.79,1,1400,0.3663,-12,5,3,0.2,1,1400,-8,3900,108000,0,1,1
1800,1,108000,0.9,0.86,0.88,2,1900,0.1257,-9,25,12,0.08,3,2500,-478,15400,126720,18720,0.8523,1
9500,1,108000,0.9,0.94,0.92,2,14500,0.3008,-341,16,9,0.125,2,14500,2100,48200,,0,0,1
1100,0,108000,0.56,0.54,0.55,2,2500,0.1401,225,7,4,0.286,2,7900,3200,18000,125280,17280,0.8621,
1400,0,108000,0.54,0.54,0.55,2,2500,0.1401,225,7,4,0.286,2,7900,3200,18000,125280,17280,0.8621,
2000,0,108000,0.83,0.6,0.74,6,3300,0.714,-23,11,3,0.545,1,3100,13,4600,138240,30240,0.7813,
2000,1,108000,0.19,0.19,0.19,1,2000,0.0061,-336,22,14,0.045,6,8300,-19300,328300,216000,108000,0.5,
1100,0,108000,0.82,0.78,0.82,4,1900,0.3486,71,5,2,0.8,2,4400,85,5300,,0,0,1
2500,0,108000,0.82,0.82,0.82,1,2500,0.4619,14,5,2,0.2,2,4400,85,5300,,0,0,1
5000,0,108000,0.84,0.84,0.84,1,5000,0.2476,138,8,6,0.125,4,10500,531,20200,125280,17280,0.8621,
1200,1,108000,0.77,0.77,0.77,1,1200,0.4139,366,7,4,0.143,2,1600,343,2900,118080,8640,0.9146,1
1400,1,108000,0.66,0.66,0.64,2,1400,0.6637,57,2,1,1,1,1500,57,2200,120960,12960,0.8929,1
1200,1,108000,0.78,0.77,0.78,2,2200,0.7262,-30,8,3,0.25,1,2200,42,3100,177120,69120,0.6098,1
2800,1,108000,0.79,0.79,0.79,1,2800,0.1068,-224,11,8,0.091,7,3500,317,26400,,0,0,1
1600,0,108000,0.87,0.87,0.87,3,2200,0.2061,78,22,3,0.136,3,10000,1400,10600,108000,0,1,
1100,0,108000,0.82,0.82,0.82,1,1100,0.0638,-4,17,13,0.059,9,7900,-160,17600,,0,0,1
1000,1,108000,0.46,0.46,0.46,1,1000,0.462,7,1,1,1,1,1000,7,2200,108000,0,1,
3300,Down,108000,0.86,0.86,0.86,1,3300,0.1697,547,14,8,0.071,2,5400,2600,19600,,0,0,Down
10300,0,108000,0.5,0.59,0.54,14,192300,0.5472,-21900,14,1,1,1,170500,-21900,351500,214560,106560,0.5034,
4200,1,108000,0.84,0.84,0.84,1,4200,0.8441,-71,1,1,1,1,4200,-71,5000,108000,0,1,1
3100,1,108000,0.86,0.86,0.86,1,3100,0.2397,-107,16,10,0.063,2,3000,103,12800,138240,28800,0.7813,1
1300,0,108000,0.61,0.61,0.61,1,1300,0.2781,31,3,2,0.333,1,1300,31,4500,125280,15840,0.8621,
1700,0,108000,0.61,0.61,0.61,1,1700,0.2669,41,3,2,0.333,1,1700,585,6200,,0,0,
12000,1,108000,0.86,0.86,0.86,1,12000,0.5087,71,2,2,0.5,2,12500,160,23600,108000,0,1,1
1100,0,108000,0.13,0.13,0.13,1,1100,0.094,-165,3,3,0.333,3,971,-225,12100,108000,0,1,1
3000,0,108000,0.62,0.62,0.62,1,3000,0.3917,-120,10,3,0.1,1,2800,114,7600,753120,643680,0.1434,0
1900,1,108000,0.46,0.46,0.46,1,1900,0.3757,-134,2,2,0.5,1,1800,265,5000,692640,584640,0.1559,
2200,0,108000,0.86,0.55,0.77,15,3900,0.389,840,20,3,0.75,3,9400,1300,10000,108000,0,1,
1000,0,108000,0.82,0.82,0.82,1,1000,0.1338,142,5,4,0.2,3,5400,364,7600,125280,15840,0.8621,
1500,0,108000,0.61,0.61,0.61,1,1500,0.2541,50,3,2,0.333,1,1600,594,6000,125280,15840,0.8621,
2300,0,108000,0.37,0.37,0.37,1,2300,0.0085,-155,11,5,0.091,3,79000,3200,270800,,0,0,
7000,1,108000,0.86,0.86,0.86,1,7000,0.0258,0,11,5,0.091,3,79000,3200,270800,,0,0,1
1700,0,108000,0.7,0.15,0.46,13,6000,0.083,5300,24,6,0.542,6,58500,25100,71800,108000,0,1,
7700,0,108000,0.77,0.77,0.77,1,7700,0.1075,551,24,6,0.042,6,58500,25100,71800,108000,0,1,
1300,0,108000,0.82,0.33,0.49,5,14400,0.2001,17100,24,6,0.208,6,58500,25100,71800,108000,0,1,
1900,0,108000,0.62,0.33,0.49,5,14400,0.2001,17100,24,6,0.208,6,58500,25100,71800,108000,0,1,
1300,0,108000,0.84,0.84,0.84,4,2600,0.3207,381,19,2,0.211,2,7600,1200,8100,108000,0,1,
1900,1,108000,0.83,0.73,0.78,2,4700,0.0541,-52,9,5,0.222,4,13000,395,87800,116640,8640,0.9259,1
2600,1,108000,0.85,0.85,0.85,1,2600,0.8496,17,1,1,1,1,2700,17,3100,108000,0,1,1
1200,1,108000,0.67,0.67,0.67,1,1200,0.2861,-61,5,2,0.2,1,1100,-138,4100,,0,0,0
1300,1,108000,0.67,0.67,0.67,1,1300,0.2805,-68,3,2,0.333,1,1200,-68,4600,125280,15840,0.8621,0
1800,1,108000,0.67,0.67,0.67,1,1800,0.2744,-95,3,2,0.333,1,1700,533,6700,125280,15840,0.8621,0
1000,1,108000,0.67,0.67,0.67,1,1000,0.1473,-53,6,3,0.167,1,958,-54,6900,125280,15840,0.8621,0
1400,1,108000,0.67,0.67,0.67,2,1500,0.3261,-76,4,2,0.5,1,1400,-19,4500,125280,15840,0.8621,0
1600,1,108000,0.52,0.59,0.64,7,13700,0.2143,-453,18,5,0.389,1,1300,324,64000,,0,0,
2000,0,108000,0.22,0.15,0.46,13,6000,0.083,5300,24,6,0.542,6,58500,25100,71800,108000,0,1,
1500,0,108000,0.41,0.41,0.41,1,1500,0.0398,1500,23,8,0.043,2,4800,1800,37700,146880,38880,0.7353,
1800,0,108000,0.35,0.33,0.49,5,14400,0.2001,17100,24,6,0.208,6,58400,25000,71800,108000,0,1,
1000,1,108000,0.67,0.67,0.67,1,1000,0.255,-54,3,2,0.333,1,979,-54,4000,125280,15840,0.8621,0
1100,1,108000,0.67,0.67,0.67,1,1100,0.2659,-60,3,2,0.333,1,1100,-60,4300,125280,15840,0.8621,0
1300,1,108000,0.67,0.67,0.67,1,1300,0.2914,-68,3,2,0.333,1,1200,-68,4500,125280,15840,0.8621,0
1400,1,108000,0.67,0.67,0.67,2,1400,0.3055,-74,4,2,0.5,1,1300,-74,4700,,0,0,0
1700,1,108000,0.83,0.83,0.83,12,9600,0.7306,-58,18,5,0.667,7,10000,-93,13200,118080,8640,0.9146,1
1300,1,108000,0.83,0.83,0.83,12,9600,0.7306,-58,18,5,0.667,7,10000,-93,13200,118080,8640,0.9146,1
4000,0,108000,0.59,0.59,0.59,1,4000,0.164,2,4,3,0.25,3,10300,276,24400,182880,74880,0.5906,0
1000,1,108000,0.86,0.86,0.86,1,1000,0.0768,-6,11,8,0.091,6,6000,23,13500,,0,0,1
2000,1,108000,0.51,0.51,0.51,1,2000,0.0148,0,18,9,0.056,3,2900,-8600,135200,535680,426240,0.2016,
1200,1,108000,0.51,0.53,0.52,8,2500,0.2788,-76,16,9,0.5,5,360,158,8800,119520,11520,0.9036,
1100,0,108000,0.61,0.61,0.61,1,1100,0.2596,9,3,2,0.333,1,1100,9,4300,,0,0,
1300,0,108000,0.61,0.61,0.61,1,1300,0.2689,10,3,2,0.333,1,1300,10,4700,125280,15840,0.8621,
1400,0,108000,0.61,0.61,0.61,1,1400,0.3021,11,3,2,0.333,1,1400,96,4600,125280,15840,0.8621,
2100,0,108000,0.61,0.61,0.61,1,2100,0.3908,17,2,2,0.5,1,2100,851,5300,125280,15840,0.8621,
1100,1,108000,0.67,0.67,0.67,1,1100,0.2559,-58,3,2,0.333,1,1100,-58,4400,125280,15840,0.8621,0
1300,1,108000,0.67,0.67,0.67,1,1300,0.2939,-66,3,2,0.333,1,1200,6,4300,,0,0,0
1900,1,108000,0.9,0.9,0.9,1,1900,0.7848,-63,13,4,0.077,3,1800,-68,2400,270720,162720,0.3989,1
2000,0,108000,0.49,0.49,0.49,1,2000,0.4906,624,1,1,1,1,2600,624,4000,108000,0,1,1
1400,0,108000,0.63,0.56,0.59,3,2500,0.2746,79,4,2,0.75,2,2600,-20,9100,113760,4320,0.9494,0
1100,1,108000,0.58,0.58,0.58,2,2400,0.367,0,4,2,0.5,1,2400,-59,6400,125280,15840,0.8621,
1100,1,108000,0.58,0.58,0.58,1,1100,0.2506,0,3,2,0.333,1,1100,0,4400,125280,15840,0.8621,
1200,1,108000,0.58,0.58,0.58,1,1200,0.1511,0,6,3,0.167,1,1200,-2,8200,125280,15840,0.8621,
1400,1,108000,0.58,0.58,0.58,1,1400,0.2724,0,3,2,0.333,1,1400,0,5100,125280,15840,0.8621,
6300,1,108000,0.21,0.21,0.21,5,37800,0.0798,-900,17,3,0.294,2,39900,22400,473500,,0,0,0
1900,0,108000,0.51,0.49,0.51,4,2600,0.5106,-81,4,1,1,1,2600,-81,5200,108000,0,1,
1000,1,108000,0.9,0.9,0.9,1,1000,0.3266,-17,14,8,0.071,1,1000,13,3200,148320,38880,0.7282,1
1000,1,108000,0.41,0.41,0.41,1,1000,0.0513,39,15,10,0.067,7,1900,-465,20200,112320,2880,0.9615,1
1200,0,108000,0.61,0.61,0.61,1,1200,0.2825,0,3,2,0.333,1,1200,-85,4300,125280,15840,0.8621,
1200,0,108000,0.61,0.61,0.61,2,2400,0.3832,0,4,2,0.5,1,2400,59,6300,,0,0,
1200,0,108000,0.61,0.61,0.61,2,1400,0.2769,0,4,2,0.5,1,1400,0,4900,125280,15840,0.8621,
1200,1,108000,0.67,0.67,0.67,1,1200,0.1538,0,7,3,0.143,1,1200,-2,7900,125280,15840,0.8621,0
1200,0,108000,0.33,0.33,0.33,1,1200,0.2024,0,3,2,0.333,1,1200,58,6100,125280,15840,0.8621,0
1400,1,108000,0.67,0.67,0.67,1,1400,0.2929,0,3,2,0.333,1,1400,0,4600,125280,15840,0.8621,0
1800,1,108000,0.5,0.34,0.4,5,3100,0.2607,-138,20,3,0.25,3,6800,-12,11800,108000,0,1,0
2200,0,108000,0.85,0.85,0.85,1,2200,0.1223,-13,8,5,0.125,2,12900,129,18100,167040,57600,0.6466,1
1200,1,108000,0.4,0.34,0.4,5,3100,0.2607,-138,20,3,0.25,3,6800,-12,11800,108000,0,1,0
2700,0,108000,0.65,0.65,0.65,1,2700,0.4022,-21,4,2,0.25,1,2700,47,6800,,0,0,
1200,0,108000,0.65,0.65,0.65,1,1200,0.2697,-9,3,2,0.333,1,1200,-9,4400,125280,15840,0.8621,
1300,0,108000,0.65,0.65,0.65,1,1300,0.2956,-10,4,2,0.25,1,1300,-89,4500,125280,15840,0.8621,
2000,0,108000,0.42,0.42,0.42,1,2000,0.0551,0,9,5,0.111,1,2000,76,36900,125280,15840,0.8621,
2200,Down,108000,0.5,0.5,0.5,1,2200,0.1196,-246,15,11,0.067,5,2000,-1500,18700,171360,63360,0.6303,Down
2200,Down,108000,0.5,0.5,0.5,1,2200,0.1177,0,16,11,0.063,7,2200,1100,18600,,0,0,Up
2100,Down,108000,0.49,0.49,0.49,1,2100,0.11,131,13,11,0.077,6,2300,-1900,19500,171360,63360,0.6303,Down
1000,0,108000,0.84,0.84,0.84,1,1000,0.19,6,12,4,0.083,2,1000,390,5300,165600,56160,0.6522,
2200,Up,108000,0.5,0.5,0.5,1,2200,0.1083,498,13,11,0.077,6,2700,481,20000,172800,64800,0.625,Down
2200,Up,108000,0.5,0.5,0.5,1,2200,0.1303,240,14,11,0.071,5,2500,205,16700,171360,61920,0.6303,Up
1200,0,108000,0.6,0.6,0.6,1,1200,0.2518,29,3,2,0.333,1,1200,29,4700,,0,0,
1300,0,108000,0.6,0.6,0.6,1,1300,0.2838,33,4,2,0.25,1,1400,107,4700,125280,15840,0.8621,
1800,0,108000,0.6,0.6,0.6,2,2900,0.3957,71,5,2,0.4,1,2900,145,7200,125280,15840,0.8621,
1600,0,108000,0.84,0.84,0.84,1,1600,0.0367,0,15,7,0.067,5,14300,-614,43300,159840,50400,0.6757,
1500,0,108000,0.84,0.81,0.82,4,3800,0.0872,-729,15,7,0.267,5,14300,-614,43300,159840,50400,0.6757,0
2000,0,108000,0.82,0.81,0.82,4,3800,0.0872,-729,15,7,0.267,5,14300,-614,43300,159840,50400,0.6757,0
